Besetz,ID,Date,Timestamp,Timestamp_in
False,1,28/Aug/2023,,05:58:58
False,2,28/Aug/2023,,05:58:58
True,1,28/Aug/2023,,05:58:58
True,2,28/Aug/2023,,05:58:58
True,3,28/Aug/2023,,05:58:58
True,4,28/Aug/2023,,05:58:58
True,5,28/Aug/2023,,05:58:58
True,6,28/Aug/2023,,05:58:58
True,7,28/Aug/2023,,05:58:58
True,8,28/Aug/2023,,05:58:58
True,9,28/Aug/2023,,05:58:58
True,10,28/Aug/2023,,05:58:58
True,11,28/Aug/2023,,05:58:58
True,12,28/Aug/2023,,05:58:58
True,13,28/Aug/2023,,05:58:58
True,14,28/Aug/2023,,05:58:58
True,15,28/Aug/2023,,05:58:58
True,16,28/Aug/2023,,05:58:58
True,17,28/Aug/2023,,05:58:58
True,18,28/Aug/2023,,05:58:58
True,19,28/Aug/2023,,05:58:58
True,20,28/Aug/2023,,05:58:58
True,21,28/Aug/2023,,05:58:58
True,22,28/Aug/2023,,05:58:58
True,23,28/Aug/2023,,05:58:58
