Bestandsmenge,Kapazität,Lagernutzungsgrad,Bestandsgenauigkeit,Durchschnittliche Wartezeit,Lagerumschlagsrate,Reichweite,Wiederbeschaffungszeit
x,x,x,x,x,x,x,x
LD1,Besetzt,Time In,Waiting Time,-,-,-,-
Box 1,1,x,x,-,-,-,-
Box 2,1,x,x,-,-,-,-
Box 3,1,x,x,-,-,-,-
Box 4,1,x,x,-,-,-,-
LD2,Besetzt,Time In,Waiting Time,-,-,-,-
Box 1,1,x,x,-,-,-,-
Box 2,1,x,x,-,-,-,-
Box 3,1,x,x,-,-,-,-
Box 4,1,x,x,-,-,-,-
LK1,Besetzt,Time In,Waiting Time,-,-,-,-
Box 1,1,x,x,-,-,-,-
Box 2,1,x,x,-,-,-,-
Box 3,1,x,x,-,-,-,-
Box 4,1,x,x,-,-,-,-
LK2,Besetzt,Time In,Waiting Time,-,-,-,-
Box 1,1,x,x,-,-,-,-
Box 2,1,x,x,-,-,-,-
Box 3,0,x,x,-,-,-,-
Box 4,0,x,x,-,-,-,-
LG1,Besetzt,Time In,Waiting Time,-,-,-,-
Box 1,1,x,x,-,-,-,-
Box 2,1,x,x,-,-,-,-
Box 3,1,x,x,-,-,-,-
Box 4,1,x,x,-,-,-,-
LG3,Besetzt,Time In,Waiting Time,-,-,-,-
Box 1,1,x,x,-,-,-,-
Box 2,1,x,x,-,-,-,-
Box 3,1,x,x,-,-,-,-
Box 4,1,x,x,-,-,-,-
LG2,Besetzt,Time In,Waiting Time,-,-,-,-
Box 1,1,x,x,-,-,-,-
Box 2,1,x,x,-,-,-,-
Box 3,0,x,x,-,-,-,-
Box 4,0,x,x,-,-,-,-
LG4,Besetzt,Time In,Waiting Time,-,-,-,-
Box 1,1,x,x,-,-,-,-
Box 2,1,x,x,-,-,-,-
Box 3,0,x,x,-,-,-,-
Box 4,0,x,x,-,-,-,-
