date,pick_time,put_time,origin_lane,target_lane,duration,variant,menge,exit_code
13/Oct/2023,06:23:48,06:24:04,S001.M003.02.01,S001.M005.01.03,00:00:16,D25,8.0,0
13/Oct/2023,03:30:00,04:00:00,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
13/Oct/2023,03:30:01,04:00:01,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
13/Oct/2023,03:30:00,04:00:00,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
13/Oct/2023,03:30:01,04:00:01,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
13/Oct/2023,03:30:00,04:00:00,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
13/Oct/2023,03:30:01,04:00:01,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
13/Oct/2023,03:30:00,04:00:00,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
13/Oct/2023,03:30:01,04:00:01,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
13/Oct/2023,03:30:00,04:00:00,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
13/Oct/2023,03:30:01,04:00:01,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
13/Oct/2023,03:30:00,04:00:00,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
13/Oct/2023,03:30:01,04:00:01,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
13/Oct/2023,03:30:00,04:00:00,S001.M003.02.03,S001.M005.01.01,00:30:00,FK5,4.0,0
13/Oct/2023,03:30:01,04:00:01,S001.M003.02.03,S001.M005.01.01,00:30:00,FK5,4.0,0
13/Oct/2023,03:30:00,04:00:00,S001.M003.02.03,S001.M005.01.02,00:30:00,FK1,4.0,0
13/Oct/2023,03:30:00,04:00:00,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
13/Oct/2023,03:30:01,04:00:01,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
13/Oct/2023,03:30:02,04:00:02,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
13/Oct/2023,03:30:03,04:00:03,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
13/Oct/2023,03:30:00,04:00:00,S001.M003.02.03,S001.M005.02.01,00:30:00,FK6,4.0,0
13/Oct/2023,03:30:01,04:00:01,S001.M003.02.03,S001.M005.02.01,00:30:00,FK6,4.0,0
13/Oct/2023,03:30:00,04:00:00,S001.M003.02.03,S001.M005.02.02,00:30:00,FK2,4.0,0
13/Oct/2023,03:30:01,04:00:01,S001.M003.02.03,S001.M005.02.02,00:30:00,FK2,4.0,0
13/Oct/2023,03:30:00,04:00:00,S001.M003.02.03,S001.M005.03.01,00:30:00,FK7,4.0,0
13/Oct/2023,03:30:01,04:00:01,S001.M003.02.03,S001.M005.03.01,00:30:00,FK7,4.0,0
13/Oct/2023,03:30:00,04:00:00,S001.M003.02.03,S001.M005.03.02,00:30:00,FK3,4.0,0
13/Oct/2023,03:30:00,04:00:00,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
13/Oct/2023,03:30:01,04:00:01,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
13/Oct/2023,03:30:02,04:00:02,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
13/Oct/2023,03:30:03,04:00:03,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
13/Oct/2023,03:30:00,04:00:00,S001.M003.02.03,S001.M005.04.01,00:30:00,FK8,4.0,0
13/Oct/2023,03:30:01,04:00:01,S001.M003.02.03,S001.M005.04.01,00:30:00,FK8,4.0,0
13/Oct/2023,03:30:02,04:00:02,S001.M003.02.03,S001.M005.04.01,00:30:00,FK8,4.0,0
13/Oct/2023,03:30:00,04:00:00,S001.M003.02.03,S001.M005.04.02,00:30:00,FK4,4.0,0
13/Oct/2023,03:30:01,04:00:01,S001.M003.02.03,S001.M005.04.02,00:30:00,FK4,4.0,0
13/Oct/2023,03:30:00,04:00:00,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
13/Oct/2023,03:30:01,04:00:01,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
13/Oct/2023,03:30:00,04:00:00,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
13/Oct/2023,03:30:01,04:00:01,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
13/Oct/2023,03:30:00,04:00:00,S001.M003.02.03,S001.M005.01.01,00:30:00,FK5,4.0,0
13/Oct/2023,03:30:01,04:00:01,S001.M003.02.03,S001.M005.01.01,00:30:00,FK5,4.0,0
13/Oct/2023,03:30:00,04:00:00,S001.M003.02.03,S001.M005.01.02,00:30:00,FK1,4.0,0
13/Oct/2023,03:30:00,04:00:00,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
13/Oct/2023,03:30:01,04:00:01,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
13/Oct/2023,03:30:02,04:00:02,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
13/Oct/2023,03:30:03,04:00:03,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
13/Oct/2023,03:30:00,04:00:00,S001.M003.02.03,S001.M005.02.01,00:30:00,FK6,4.0,0
13/Oct/2023,03:30:01,04:00:01,S001.M003.02.03,S001.M005.02.01,00:30:00,FK6,4.0,0
13/Oct/2023,03:30:00,04:00:00,S001.M003.02.03,S001.M005.02.02,00:30:00,FK2,4.0,0
13/Oct/2023,03:30:01,04:00:01,S001.M003.02.03,S001.M005.02.02,00:30:00,FK2,4.0,0
13/Oct/2023,03:30:00,04:00:00,S001.M003.02.03,S001.M005.03.01,00:30:00,FK7,4.0,0
13/Oct/2023,03:30:01,04:00:01,S001.M003.02.03,S001.M005.03.01,00:30:00,FK7,4.0,0
13/Oct/2023,03:30:00,04:00:00,S001.M003.02.03,S001.M005.03.02,00:30:00,FK3,4.0,0
13/Oct/2023,03:30:00,04:00:00,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
13/Oct/2023,03:30:01,04:00:01,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
13/Oct/2023,03:30:02,04:00:02,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
13/Oct/2023,03:30:03,04:00:03,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
13/Oct/2023,03:30:00,04:00:00,S001.M003.02.03,S001.M005.04.01,00:30:00,FK8,4.0,0
13/Oct/2023,03:30:01,04:00:01,S001.M003.02.03,S001.M005.04.01,00:30:00,FK8,4.0,0
13/Oct/2023,03:30:02,04:00:02,S001.M003.02.03,S001.M005.04.01,00:30:00,FK8,4.0,0
13/Oct/2023,03:30:00,04:00:00,S001.M003.02.03,S001.M005.04.02,00:30:00,FK4,4.0,0
13/Oct/2023,03:30:01,04:00:01,S001.M003.02.03,S001.M005.04.02,00:30:00,FK4,4.0,0
16/Oct/2023,05:11:03,05:11:36,S001.M003.02.03,S001.M005.03.02,00:00:33,FK3,4.0,0
13/Oct/2023,03:30:00,04:00:00,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
13/Oct/2023,03:30:01,04:00:01,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
13/Oct/2023,03:30:00,04:00:00,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
13/Oct/2023,03:30:01,04:00:01,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
13/Oct/2023,03:30:00,04:00:00,S001.M003.02.03,S001.M005.01.01,00:30:00,FK5,4.0,0
13/Oct/2023,03:30:01,04:00:01,S001.M003.02.03,S001.M005.01.01,00:30:00,FK5,4.0,0
13/Oct/2023,03:30:00,04:00:00,S001.M003.02.03,S001.M005.01.02,00:30:00,FK1,4.0,0
13/Oct/2023,03:30:00,04:00:00,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
13/Oct/2023,03:30:01,04:00:01,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
13/Oct/2023,03:30:02,04:00:02,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
13/Oct/2023,03:30:03,04:00:03,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
13/Oct/2023,03:30:00,04:00:00,S001.M003.02.03,S001.M005.02.01,00:30:00,FK6,4.0,0
13/Oct/2023,03:30:01,04:00:01,S001.M003.02.03,S001.M005.02.01,00:30:00,FK6,4.0,0
13/Oct/2023,03:30:00,04:00:00,S001.M003.02.03,S001.M005.02.02,00:30:00,FK2,4.0,0
13/Oct/2023,03:30:01,04:00:01,S001.M003.02.03,S001.M005.02.02,00:30:00,FK2,4.0,0
13/Oct/2023,03:30:00,04:00:00,S001.M003.02.03,S001.M005.03.01,00:30:00,FK7,4.0,0
13/Oct/2023,03:30:01,04:00:01,S001.M003.02.03,S001.M005.03.01,00:30:00,FK7,4.0,0
13/Oct/2023,03:30:00,04:00:00,S001.M003.02.03,S001.M005.03.02,00:30:00,FK3,4.0,0
13/Oct/2023,03:30:00,04:00:00,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
13/Oct/2023,03:30:01,04:00:01,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
13/Oct/2023,03:30:02,04:00:02,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
13/Oct/2023,03:30:03,04:00:03,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
13/Oct/2023,03:30:00,04:00:00,S001.M003.02.03,S001.M005.04.01,00:30:00,FK8,4.0,0
13/Oct/2023,03:30:01,04:00:01,S001.M003.02.03,S001.M005.04.01,00:30:00,FK8,4.0,0
13/Oct/2023,03:30:02,04:00:02,S001.M003.02.03,S001.M005.04.01,00:30:00,FK8,4.0,0
13/Oct/2023,03:30:00,04:00:00,S001.M003.02.03,S001.M005.04.02,00:30:00,FK4,4.0,0
13/Oct/2023,03:30:01,04:00:01,S001.M003.02.03,S001.M005.04.02,00:30:00,FK4,4.0,0
27/Oct/2023,13:30:00,14:00:00,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
27/Oct/2023,13:30:01,14:00:01,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
27/Oct/2023,13:30:02,14:00:02,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
27/Oct/2023,13:30:00,14:00:00,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
27/Oct/2023,13:30:01,14:00:01,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
27/Oct/2023,13:30:02,14:00:02,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
27/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.01.01,00:30:00,FK5,4.0,0
27/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.01.01,00:30:00,FK5,4.0,0
27/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.01.02,00:30:00,FK1,4.0,0
27/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.01.02,00:30:00,FK1,4.0,0
27/Oct/2023,13:30:00,14:00:00,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
27/Oct/2023,13:30:01,14:00:01,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
27/Oct/2023,13:30:02,14:00:02,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
27/Oct/2023,13:30:03,14:00:03,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
27/Oct/2023,13:30:04,14:00:04,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
27/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.02.01,00:30:00,FK6,4.0,0
27/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.02.01,00:30:00,FK6,4.0,0
27/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.02.02,00:30:00,FK2,4.0,0
27/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.02.02,00:30:00,FK2,4.0,0
27/Oct/2023,13:30:02,14:00:02,S001.M003.02.03,S001.M005.02.02,00:30:00,FK2,4.0,0
27/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.03.01,00:30:00,FK7,4.0,0
27/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.03.01,00:30:00,FK7,4.0,0
27/Oct/2023,13:30:02,14:00:02,S001.M003.02.03,S001.M005.03.01,00:30:00,FK7,4.0,0
27/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.03.02,00:30:00,FK3,4.0,0
27/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.03.02,00:30:00,FK3,4.0,0
27/Oct/2023,13:30:00,14:00:00,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
27/Oct/2023,13:30:01,14:00:01,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
27/Oct/2023,13:30:02,14:00:02,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
27/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.04.01,00:30:00,FK8,4.0,0
27/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.04.01,00:30:00,FK8,4.0,0
27/Oct/2023,13:30:02,14:00:02,S001.M003.02.03,S001.M005.04.01,00:30:00,FK8,4.0,0
27/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.04.02,00:30:00,FK4,4.0,0
27/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.04.02,00:30:00,FK4,4.0,0
27/Oct/2023,13:30:02,14:00:02,S001.M003.02.03,S001.M005.04.02,00:30:00,FK4,4.0,0
27/Oct/2023,13:30:03,14:00:03,S001.M003.02.03,S001.M005.04.02,00:30:00,FK4,4.0,0
27/Oct/2023,13:30:00,14:00:00,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
27/Oct/2023,13:30:01,14:00:01,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
27/Oct/2023,13:30:00,14:00:00,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
27/Oct/2023,13:30:01,14:00:01,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
27/Oct/2023,13:30:02,14:00:02,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
27/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.01.01,00:30:00,FK5,4.0,0
27/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.01.01,00:30:00,FK5,4.0,0
27/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.01.02,00:30:00,FK1,4.0,0
27/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.01.02,00:30:00,FK1,4.0,0
27/Oct/2023,13:30:00,14:00:00,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
27/Oct/2023,13:30:01,14:00:01,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
27/Oct/2023,13:30:02,14:00:02,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
27/Oct/2023,13:30:03,14:00:03,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
27/Oct/2023,13:30:04,14:00:04,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
27/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.02.01,00:30:00,FK6,4.0,0
27/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.02.01,00:30:00,FK6,4.0,0
27/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.02.02,00:30:00,FK2,4.0,0
27/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.02.02,00:30:00,FK2,4.0,0
27/Oct/2023,13:30:02,14:00:02,S001.M003.02.03,S001.M005.02.02,00:30:00,FK2,4.0,0
27/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.03.01,00:30:00,FK7,4.0,0
27/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.03.01,00:30:00,FK7,4.0,0
27/Oct/2023,13:30:02,14:00:02,S001.M003.02.03,S001.M005.03.01,00:30:00,FK7,4.0,0
27/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.03.02,00:30:00,FK3,4.0,0
27/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.03.02,00:30:00,FK3,4.0,0
27/Oct/2023,13:30:00,14:00:00,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
27/Oct/2023,13:30:01,14:00:01,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
27/Oct/2023,13:30:02,14:00:02,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
27/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.04.01,00:30:00,FK8,4.0,0
27/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.04.01,00:30:00,FK8,4.0,0
27/Oct/2023,13:30:02,14:00:02,S001.M003.02.03,S001.M005.04.01,00:30:00,FK8,4.0,0
27/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.04.02,00:30:00,FK4,4.0,0
27/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.04.02,00:30:00,FK4,4.0,0
27/Oct/2023,13:30:02,14:00:02,S001.M003.02.03,S001.M005.04.02,00:30:00,FK4,4.0,0
27/Oct/2023,13:30:03,14:00:03,S001.M003.02.03,S001.M005.04.02,00:30:00,FK4,4.0,0
27/Oct/2023,13:30:00,14:00:00,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
27/Oct/2023,13:30:01,14:00:01,S001.M003.02.02,S001.M005.03.03,00:30:00,FB2,4.0,0
27/Oct/2023,13:30:00,14:00:00,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
27/Oct/2023,13:30:01,14:00:01,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
27/Oct/2023,13:30:02,14:00:02,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
27/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.01.01,00:30:00,FK5,4.0,0
27/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.01.01,00:30:00,FK5,4.0,0
27/Oct/2023,13:30:02,14:00:02,S001.M003.02.03,S001.M005.01.01,00:30:00,FK5,4.0,0
27/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.01.02,00:30:00,FK1,4.0,0
27/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.01.02,00:30:00,FK1,4.0,0
27/Oct/2023,13:30:00,14:00:00,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
27/Oct/2023,13:30:01,14:00:01,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
27/Oct/2023,13:30:02,14:00:02,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
27/Oct/2023,13:30:03,14:00:03,S001.M003.02.01,S001.M005.01.03,00:30:00,FB1,8.0,0
27/Oct/2023,13:30:00,14:00:00,S001.M003.02.03,S001.M005.02.01,00:30:00,FK6,4.0,0
27/Oct/2023,13:30:01,14:00:01,S001.M003.02.03,S001.M005.02.01,00:30:00,FK6,4.0,0
27/Oct/2023,13:30:02,14:00:02,S001.M003.02.03,S001.M005.02.01,00:30:00,FK6,4.0,0
