ID,Besetzt,erste Linie,letzte Linie,date1in,t1in,date1out,t1out,date2in,t2in,date2out,t2out,date3in,t3in,date3out,t3out;;;;;;;;;;;;
1,True,S001.M003.02.01,S001.M003.02.01,13.10.2023,13:00:00,,,,,,,,;;;;;;;;;;;;LAGER FERTIGUNG
2,True,S001.M003.02.01,S001.M003.02.01,13.10.2023,13:00:30,,,,,,,,;;;;;;;;;;;;
3,True,S001.M003.02.01,S001.M003.02.01,13.10.2023,13:01:00,,,,,,,,;;;;;;;;;;;;
4,True,S001.M003.02.02,S001.M003.02.02,13.10.2023,13:00:30,,,,,,,,;;;;;;;;;;;;
5,True,S001.M003.02.02,S001.M003.02.02,13.10.2023,13:01:00,,,,,,,,;;;;;;;;;;;;
6,True,S001.M003.02.02,S001.M003.02.02,13.10.2023,13:01:30,,,,,,,,;;;;;;;;;;;;
7,True,S001.M003.02.03,S001.M003.02.03,13.10.2023,13:00:00,,,,,,,,;;;;;;;;;;;;
8,True,S001.M003.02.03,S001.M003.02.03,13.10.2023,13:00:30,,,,,,,,;;;;;;;;;;;;
9,True,S001.M003.02.03,S001.M003.02.03,13.10.2023,13:01:00,,,,,,,,;;;;;;;;;;;;
10,True,S001.M003.02.03,S001.M003.02.03,13.10.2023,13:01:30,,,,,,,,;;;;;;;;;;;;
11,True,S001.M003.02.01,S001.M005.01.03,13.10.2023,12:00:00,13.10.2023,12:30:00,13.10.2023,13:00:00,,,,;;;;;;;;;;;;SM FERTIGUNG
12,True,S001.M003.02.01,S001.M005.01.03,13.10.2023,12:00:00,13.10.2023,12:30:00,13.10.2023,13:00:30,,,,;;;;;;;;;;;;
13,True,S001.M003.02.01,S001.M005.01.03,13.10.2023,12:00:00,13.10.2023,12:30:00,13.10.2023,13:01:00,,,,;;;;;;;;;;;;
14,True,S001.M003.02.02,S001.M005.03.03,13.10.2023,12:00:00,13.10.2023,12:30:00,13.10.2023,13:00:00,,,,;;;;;;;;;;;;
15,True,S001.M003.02.02,S001.M005.03.03,13.10.2023,12:00:00,13.10.2023,12:30:00,13.10.2023,13:00:30,,,,;;;;;;;;;;;;
16,True,S001.M003.02.02,S001.M005.03.03,13.10.2023,12:00:00,13.10.2023,12:30:00,13.10.2023,13:01:00,,,,;;;;;;;;;;;;
17,True,S001.M003.02.02,S001.M005.03.03,13.10.2023,12:00:00,13.10.2023,12:30:00,13.10.2023,13:01:30,,,,;;;;;;;;;;;;
18,True,S001.M003.02.03,S001.M005.01.01,13.10.2023,12:00:00,13.10.2023,12:30:00,13.10.2023,13:00:00,,,,;;;;;;;;;;;;
19,True,S001.M003.02.03,S001.M005.01.01,13.10.2023,12:00:00,13.10.2023,12:30:00,13.10.2023,13:00:30,,,,;;;;;;;;;;;;
20,True,S001.M003.02.03,S001.M005.01.02,13.10.2023,12:00:00,13.10.2023,12:30:00,13.10.2023,13:00:00,,,,;;;;;;;;;;;;
21,True,S001.M003.02.03,S001.M005.02.01,13.10.2023,12:00:00,13.10.2023,12:30:00,13.10.2023,13:00:00,,,,;;;;;;;;;;;;
22,True,S001.M003.02.03,S001.M005.02.01,13.10.2023,12:00:00,13.10.2023,12:30:00,13.10.2023,13:00:30,,,,;;;;;;;;;;;;
23,True,S001.M003.02.03,S001.M005.02.02,13.10.2023,12:00:00,13.10.2023,12:30:00,13.10.2023,13:00:00,,,,;;;;;;;;;;;;
24,True,S001.M003.02.03,S001.M005.02.02,13.10.2023,12:00:00,13.10.2023,12:30:00,13.10.2023,13:00:30,,,,;;;;;;;;;;;;
25,True,S001.M003.02.03,S001.M005.03.01,13.10.2023,12:00:00,13.10.2023,12:30:00,13.10.2023,13:00:00,,,,;;;;;;;;;;;;
26,True,S001.M003.02.03,S001.M005.03.01,13.10.2023,12:00:00,13.10.2023,12:30:00,13.10.2023,13:00:30,,,,;;;;;;;;;;;;
27,True,S001.M003.02.03,S001.M005.03.02,13.10.2023,12:00:00,13.10.2023,12:30:00,13.10.2023,13:00:00,,,,;;;;;;;;;;;;
28,True,S001.M003.02.03,S001.M005.04.01,13.10.2023,12:00:00,13.10.2023,12:30:00,13.10.2023,13:00:00,,,,;;;;;;;;;;;;
29,True,S001.M003.02.03,S001.M005.04.01,13.10.2023,12:00:00,13.10.2023,12:30:00,13.10.2023,13:00:30,,,,;;;;;;;;;;;;
30,True,S001.M003.02.03,S001.M005.04.01,13.10.2023,12:00:00,13.10.2023,12:30:00,13.10.2023,13:01:00,,,,;;;;;;;;;;;;
31,True,S001.M003.02.03,S001.M005.04.02,13.10.2023,12:00:00,13.10.2023,12:30:00,13.10.2023,13:00:00,,,,;;;;;;;;;;;;
32,True,S001.M003.02.03,S001.M005.04.02,13.10.2023,12:00:00,13.10.2023,12:30:00,13.10.2023,13:00:30,,,,;;;;;;;;;;;;
33;;;;;;;;;;;;
34;;;;;;;;;;;;
35;;;;;;;;;;;;
36;;;;;;;;;;;;
37;;;;;;;;;;;;
38;;;;;;;;;;;;
39;;;;;;;;;;;;
40;;;;;;;;;;;;
41;;;;;;;;;;;;
42;;;;;;;;;;;;
43;;;;;;;;;;;;
44;;;;;;;;;;;;
45;;;;;;;;;;;;
46;;;;;;;;;;;;
47;;;;;;;;;;;;
48;;;;;;;;;;;;
49;;;;;;;;;;;;
50;;;;;;;;;;;;
51;;;;;;;;;;;;
52;;;;;;;;;;;;
53;;;;;;;;;;;;
54;;;;;;;;;;;;
55;;;;;;;;;;;;
56;;;;;;;;;;;;
57;;;;;;;;;;;;
58;;;;;;;;;;;;
59;;;;;;;;;;;;
60;;;;;;;;;;;;
61;;;;;;;;;;;;
62;;;;;;;;;;;;
63;;;;;;;;;;;;
64;;;;;;;;;;;;
65;;;;;;;;;;;;
66;;;;;;;;;;;;
67;;;;;;;;;;;;
68;;;;;;;;;;;;
69;;;;;;;;;;;;
70;;;;;;;;;;;;
71;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
1,True,S001.M007.01.01,S001.M007.01.01,11/Out/2023,03:58:58,,,,,,,,,,;;;;;;;;;;;;
2,False,S001.M007.01.01,S001.M004.01.02,11/Out/2023,03:58:58,11/Out/2023,04:58:58,11/Out/2023,05:58:58,11/Out/2023,06:58:58,,,,;;;;;;;;;;;;
3,True,S001.M007.01.01,S001.M007.01.01,11/Out/2023,03:58:58,,,,,,,,,,;;;;;;;;;;;;
