Werk,Schichtlaenge,Pausen,SF Besprechung,Stueckzahl,Kundentakt,Ausfallzeit,Ausbringung(montage),Produktivitaet,Fehlproduktionsquote,VA Time,NVA Time,Durchlaufzeit,VA Ratio,Wait1,Process1,Wait2,Process2,Wait3,Process3,Wait4,Process4,Produktionstakt
Werk,60,6,6,48,60,0,24,42,2533,475,535680,536155,0,43200,3,86400,15,43200,6,362880,451,134038.75
Prozesse,Cycle Time,Process Time,OEE,Ausbringung,Anzahl Typ,WIP,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Saegen,0,3,100,4,2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Fraesen,1,6,100,4,2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Drehen,1,5,72,4.0,8,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Waschen,1,4,100,4,10,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Messen,1,6,100,4,10,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Montage,112,451,33,4.0,2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Inventories,LNG,BGK,Wartezeit,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
smSaegen,10,10,0.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
smDrehen,10,10,0.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
smFraesen,10,10,0.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SM_Messen,10,10,0.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Lager_Fertigung,20,70,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SM_Fertigung,12.5,70,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Zentral_Lager,12,70,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SM_Lieferant,12,70,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
SM_Montage,12,70,0.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-
